concat("https://git.educoder.net/", m.repo_name, ".git")	shixun_id	name
https://git.educoder.net/p80452691/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p93752408/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p62173908/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p76124085/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p64718920/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p30891765/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p95860317/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p98452136/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p20175693/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p34725806/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p52139087/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p12568974/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p94013256/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p62173908/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p43650912/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p28310547/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p08329564/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p80364921/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p35162087/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p70541639/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p74265031/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p04918275/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p40683921/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p71503264/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p65072498/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p02715896/zlg2nmcf.git	70	数据结构与算法-线性表
https://git.educoder.net/p15032796/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p93625487/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p17234598/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p01375948/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p47683910/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p81946203/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p43927081/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p79465032/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p36728154/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p28750396/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p83057246/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p78205961/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p82593104/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p31964705/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p36052149/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p84607391/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p32160789/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p12847930/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p41370865/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p91256740/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p46538021/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p80452691/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p30645917/p4f2jtkq.git	717	程序设计二（面向对象）_实训1_封装
https://git.educoder.net/p39650421/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p81690247/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p36984152/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/Luoxun/4n3stcol-4.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p35162087/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p76124085/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p15032796/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p65072498/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p74265031/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p71503264/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p41370865/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p93625487/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p98452136/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p12847930/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p94013256/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p36052149/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p70541639/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p52139087/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p40683921/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p30645917/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p47683910/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p43927081/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p84607391/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p31964705/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p08329564/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p95860317/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p81946203/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p01375948/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p94065217/r4vlju5x.git	99	C&C++指针实训
https://git.educoder.net/p28310547/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p20175693/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p80364921/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p93752408/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p43650912/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/m32791805/g8w3nj6r.git	92	C++之while循环性质
https://git.educoder.net/p17234598/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
https://git.educoder.net/p78205961/4n3stcol.git	719	程序设计二（面向对象）_实训2_构造函数
